index,Date,Day,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
2163,2023-05-01,Monday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,P
2164,2023-05-01,Monday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
2165,2023-05-01,Monday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,D
2166,2023-05-01,Monday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2167,2023-05-01,Monday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,P
2168,2023-05-01,Monday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2169,2023-05-02,Tuesday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
2170,2023-05-02,Tuesday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,S
2171,2023-05-02,Tuesday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,D
2172,2023-05-02,Tuesday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
2173,2023-05-02,Tuesday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,S
2174,2023-05-02,Tuesday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,A
2175,2023-05-02,Tuesday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,P
2176,2023-05-02,Tuesday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,P
2177,2023-05-02,Tuesday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,OD
2178,2023-05-02,Tuesday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
2179,2023-05-02,Tuesday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,O
2180,2023-05-02,Tuesday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,D
2181,2023-05-02,Tuesday,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
2182,2023-05-02,Tuesday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,P
2183,2023-05-02,Tuesday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
2184,2023-05-02,Tuesday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
2185,2023-05-02,Tuesday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,D
2186,2023-05-02,Tuesday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,P
2187,2023-05-02,Tuesday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,D
2188,2023-05-02,Tuesday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,OD
2189,2023-05-02,Tuesday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
2190,2023-05-02,Tuesday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,D
2191,2023-05-02,Tuesday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,S
2192,2023-05-02,Tuesday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,P
2193,2023-05-02,Tuesday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,OD
2194,2023-05-02,Tuesday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,D
2195,2023-05-03,Wednesday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2196,2023-05-03,Wednesday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2197,2023-05-03,Wednesday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2198,2023-05-03,Wednesday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2199,2023-05-03,Wednesday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2200,2023-05-03,Wednesday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2201,2023-05-03,Wednesday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2202,2023-05-03,Wednesday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2203,2023-05-03,Wednesday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2204,2023-05-03,Wednesday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2205,2023-05-03,Wednesday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2206,2023-05-03,Wednesday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2207,2023-05-03,Wednesday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2208,2023-05-03,Wednesday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2209,2023-05-03,Wednesday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2210,2023-05-03,Wednesday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2211,2023-05-03,Wednesday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2212,2023-05-03,Wednesday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2213,2023-05-03,Wednesday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2214,2023-05-03,Wednesday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2215,2023-05-03,Wednesday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2216,2023-05-03,Wednesday,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2217,2023-05-03,Wednesday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2218,2023-05-03,Wednesday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2219,2023-05-03,Wednesday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2220,2023-05-03,Wednesday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2221,2023-05-03,Wednesday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2222,2023-05-03,Wednesday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2223,2023-05-03,Wednesday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2224,2023-05-04,Thursday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,S
2225,2023-05-04,Thursday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2226,2023-05-04,Thursday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,O
2227,2023-05-04,Thursday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,D
2228,2023-05-04,Thursday,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,O
2229,2023-05-04,Thursday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,S
2230,2023-05-04,Thursday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2231,2023-05-04,Thursday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,O
2232,2023-05-04,Thursday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,S
2233,2023-05-04,Thursday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,S
2234,2023-05-04,Thursday,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,S
2235,2023-05-04,Thursday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,A
2236,2023-05-04,Thursday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,A
2237,2023-05-04,Thursday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,D
2238,2023-05-04,Thursday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,O
2239,2023-05-04,Thursday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,D
2240,2023-05-04,Thursday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2241,2023-05-04,Thursday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2242,2023-05-04,Thursday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,A
2243,2023-05-04,Thursday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,O
2244,2023-05-04,Thursday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2245,2023-05-04,Thursday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
2246,2023-05-04,Thursday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,P
2247,2023-05-04,Thursday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,A
2248,2023-05-04,Thursday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,P
2249,2023-05-04,Thursday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,O
2250,2023-05-04,Thursday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,P
2251,2023-05-04,Thursday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,P
2252,2023-05-05,Friday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,P
2253,2023-05-05,Friday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
2254,2023-05-05,Friday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,S
2255,2023-05-05,Friday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,A
2256,2023-05-05,Friday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,S
2257,2023-05-05,Friday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,O
2258,2023-05-05,Friday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
2259,2023-05-05,Friday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2260,2023-05-05,Friday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,S
2261,2023-05-05,Friday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,A
2262,2023-05-05,Friday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,S
2263,2023-05-05,Friday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,A
2264,2023-05-05,Friday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,P
2265,2023-05-05,Friday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,O
2266,2023-05-05,Friday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,D
2267,2023-05-05,Friday,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,S
2268,2023-05-05,Friday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,P
2269,2023-05-05,Friday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,A
2270,2023-05-05,Friday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,S
2271,2023-05-05,Friday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2272,2023-05-05,Friday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2273,2023-05-05,Friday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
2274,2023-05-05,Friday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,A
2275,2023-05-05,Friday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,P
2276,2023-05-05,Friday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,D
2277,2023-05-05,Friday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,S
2278,2023-05-08,Monday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,A
2279,2023-05-08,Monday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,O
2280,2023-05-08,Monday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,OD
2281,2023-05-08,Monday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,D
2282,2023-05-08,Monday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,P
2283,2023-05-08,Monday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,A
2284,2023-05-08,Monday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,O
2285,2023-05-08,Monday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,O
2286,2023-05-08,Monday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,O
2287,2023-05-08,Monday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,A
2288,2023-05-08,Monday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
2289,2023-05-08,Monday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,O
2290,2023-05-08,Monday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,S
2291,2023-05-08,Monday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,S
2292,2023-05-08,Monday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,D
2293,2023-05-08,Monday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,OD
2294,2023-05-08,Monday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,P
2295,2023-05-08,Monday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,A
2296,2023-05-08,Monday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,P
2297,2023-05-08,Monday,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,S
2298,2023-05-09,Tuesday,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2299,2023-05-09,Tuesday,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2300,2023-05-09,Tuesday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,O
2301,2023-05-09,Tuesday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,P
2302,2023-05-09,Tuesday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,D
2303,2023-05-09,Tuesday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,A
2304,2023-05-09,Tuesday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,A
2305,2023-05-09,Tuesday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,O
2306,2023-05-09,Tuesday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
2307,2023-05-09,Tuesday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,D
2308,2023-05-09,Tuesday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,A
2309,2023-05-09,Tuesday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,D
2310,2023-05-09,Tuesday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,P
2311,2023-05-09,Tuesday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,A
2312,2023-05-09,Tuesday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,D
2313,2023-05-09,Tuesday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2314,2023-05-09,Tuesday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,P
2315,2023-05-09,Tuesday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,S
2316,2023-05-09,Tuesday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,P
2317,2023-05-09,Tuesday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,O
2318,2023-05-09,Tuesday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,A
2319,2023-05-09,Tuesday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,S
2320,2023-05-09,Tuesday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,P
2321,2023-05-09,Tuesday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,A
2322,2023-05-09,Tuesday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,O
2323,2023-05-09,Tuesday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,A
2324,2023-05-09,Tuesday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,P
2325,2023-05-10,Wednesday,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,P
2326,2023-05-10,Wednesday,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,O
2327,2023-05-10,Wednesday,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,O
2328,2023-05-10,Wednesday,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,O
2329,2023-05-10,Wednesday,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,O
2330,2023-05-10,Wednesday,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,S
2331,2023-05-10,Wednesday,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,A
2332,2023-05-10,Wednesday,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,O
2333,2023-05-10,Wednesday,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,D
2334,2023-05-10,Wednesday,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2335,2023-05-10,Wednesday,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,O
2336,2023-05-10,Wednesday,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,D
2337,2023-05-10,Wednesday,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,A
2338,2023-05-10,Wednesday,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,P
2339,2023-05-10,Wednesday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2340,2023-05-10,Wednesday,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,O
2341,2023-05-10,Wednesday,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2342,2023-05-10,Wednesday,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,O
2343,2023-05-10,Wednesday,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2344,2023-05-10,Wednesday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
2345,2023-05-10,Wednesday,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2346,2023-05-10,Wednesday,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2347,2023-05-10,Wednesday,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2348,2023-05-10,Wednesday,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2349,2023-05-10,Wednesday,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,P
2350,2023-05-10,Wednesday,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2351,2023-05-10,Wednesday,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2352,2023-05-10,Wednesday,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,S
2353,2023-05-10,Wednesday,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,O
2354,2023-05-10,Wednesday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
2355,2023-05-11,Thursday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2356,2023-05-11,Thursday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2357,2023-05-11,Thursday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2358,2023-05-11,Thursday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2359,2023-05-11,Thursday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2360,2023-05-11,Thursday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2361,2023-05-11,Thursday,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2362,2023-05-11,Thursday,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2363,2023-05-11,Thursday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2364,2023-05-11,Thursday,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2365,2023-05-11,Thursday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2366,2023-05-11,Thursday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2367,2023-05-11,Thursday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2368,2023-05-11,Thursday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2369,2023-05-11,Thursday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2370,2023-05-11,Thursday,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2371,2023-05-11,Thursday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2372,2023-05-11,Thursday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2373,2023-05-11,Thursday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2374,2023-05-11,Thursday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2375,2023-05-11,Thursday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2376,2023-05-11,Thursday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2377,2023-05-11,Thursday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2378,2023-05-11,Thursday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2379,2023-05-11,Thursday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2380,2023-05-11,Thursday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2381,2023-05-11,Thursday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2382,2023-05-11,Thursday,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2383,2023-05-12,Friday,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2384,2023-05-12,Friday,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2385,2023-05-12,Friday,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2386,2023-05-12,Friday,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2387,2023-05-12,Friday,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2388,2023-05-12,Friday,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2389,2023-05-12,Friday,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2390,2023-05-12,Friday,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2391,2023-05-12,Friday,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2392,2023-05-12,Friday,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2393,2023-05-12,Friday,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2394,2023-05-12,Friday,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2395,2023-05-12,Friday,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2396,2023-05-12,Friday,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2397,2023-05-12,Friday,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2398,2023-05-12,Friday,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2399,2023-05-12,Friday,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2400,2023-05-12,Friday,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2401,2023-05-12,Friday,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2402,2023-05-12,Friday,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2403,2023-05-12,Friday,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2404,2023-05-12,Friday,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2405,2023-05-12,Friday,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2406,2023-05-12,Friday,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2407,2023-05-15,Monday,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
2408,2023-05-15,Monday,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,OD
2409,2023-05-15,Monday,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,P
2410,2023-05-15,Monday,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,S
2411,2023-05-15,Monday,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,S
2412,2023-05-15,Monday,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,O
2413,2023-05-15,Monday,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,D
2414,2023-05-15,Monday,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,A
2415,2023-05-15,Monday,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,O
2416,2023-05-15,Monday,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,A
2417,2023-05-15,Monday,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,S
2418,2023-05-15,Monday,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
2419,2023-05-15,Monday,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,A
2420,2023-05-15,Monday,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,S
2421,2023-05-15,Monday,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,A
2422,2023-05-15,Monday,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,O
2423,2023-05-15,Monday,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,P
2424,2023-05-15,Monday,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,A
2425,2023-05-15,Monday,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,D
2426,2023-05-15,Monday,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,A
2427,2023-05-15,Monday,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,O
2428,2023-05-15,Monday,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,S
2429,2023-05-15,Monday,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,P
2430,2023-05-15,Monday,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,O
2431,2023-05-15,Monday,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,O
2432,2023-05-15,Monday,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,OD
2433,2023-05-16,Tuesday,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,A
2434,2023-05-16,Tuesday,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,A
2435,2023-05-16,Tuesday,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,P
