index,Date,Student_ID,Student_Name,Course,Course_Code,Instructor,Department,Attendance
2591,2023-03-28,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,A
2592,2023-03-28,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,P
2593,2023-03-28,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
2594,2023-03-28,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,A
2595,2023-03-28,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,S
2596,2023-03-28,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,A
2597,2023-03-28,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,P
2598,2023-03-28,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,D
2599,2023-03-28,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,D
2600,2023-03-28,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,P
2601,2023-03-28,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,S
2602,2023-03-28,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,A
2603,2023-03-28,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,OD
2604,2023-03-28,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,P
2605,2023-03-28,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,P
2606,2023-03-28,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,S
2607,2023-03-28,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,S
2608,2023-03-28,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,D
2609,2023-03-28,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,D
2610,2023-03-29,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2611,2023-03-29,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,A
2612,2023-03-29,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2613,2023-03-29,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,D
2614,2023-03-29,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,P
2615,2023-03-29,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,O
2616,2023-03-29,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,D
2617,2023-03-29,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2618,2023-03-29,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,O
2619,2023-03-29,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,D
2620,2023-03-29,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,D
2621,2023-03-29,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,O
2622,2023-03-29,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2623,2023-03-29,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,D
2624,2023-03-29,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,P
2625,2023-03-29,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,O
2626,2023-03-29,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,O
2627,2023-03-29,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,D
2628,2023-03-29,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,P
2629,2023-03-29,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2630,2023-03-29,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,D
2631,2023-03-29,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,D
2632,2023-03-29,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,A
2633,2023-03-29,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,S
2634,2023-03-29,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,O
2635,2023-03-29,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
2636,2023-03-29,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,A
2637,2023-03-29,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2638,2023-03-29,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,A
2639,2023-03-29,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,D
2640,2023-03-30,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,O
2641,2023-03-30,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,OD
2642,2023-03-30,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,S
2643,2023-03-30,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,O
2644,2023-03-30,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,A
2645,2023-03-30,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,A
2646,2023-03-30,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,P
2647,2023-03-30,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,OD
2648,2023-03-30,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,S
2649,2023-03-30,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,P
2650,2023-03-30,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,O
2651,2023-03-30,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,A
2652,2023-03-30,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,P
2653,2023-03-30,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,A
2654,2023-03-30,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,A
2655,2023-03-30,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,O
2656,2023-03-30,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,P
2657,2023-03-30,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,O
2658,2023-03-30,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,P
2659,2023-03-30,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,A
2660,2023-03-30,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,O
2661,2023-03-30,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,D
2662,2023-03-30,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,P
2663,2023-03-30,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,OD
2664,2023-03-30,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,D
2665,2023-03-30,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,D
2666,2023-03-30,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,A
2667,2023-03-30,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,S
2668,2023-03-30,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,D
2669,2023-03-30,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,D
2670,2023-03-31,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2671,2023-03-31,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2672,2023-03-31,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2673,2023-03-31,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2674,2023-03-31,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2675,2023-03-31,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2676,2023-03-31,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2677,2023-03-31,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2678,2023-03-31,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2679,2023-03-31,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2680,2023-03-31,ST11,Student_11,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2681,2023-03-31,ST12,Student_12,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2682,2023-03-31,ST13,Student_13,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2683,2023-03-31,ST14,Student_14,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2684,2023-03-31,ST15,Student_15,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2685,2023-03-31,ST16,Student_16,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2686,2023-03-31,ST17,Student_17,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2687,2023-03-31,ST18,Student_18,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2688,2023-03-31,ST19,Student_19,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2689,2023-03-31,ST20,Student_20,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2690,2023-03-31,ST21,Student_21,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2691,2023-03-31,ST22,Student_22,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2692,2023-03-31,ST23,Student_23,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2693,2023-03-31,ST24,Student_24,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2694,2023-03-31,ST25,Student_25,Chemistry,CHEM501,Dr. Davis,Chemistry,OD
2695,2023-03-31,ST26,Student_26,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2696,2023-03-31,ST27,Student_27,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2697,2023-03-31,ST28,Student_28,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2698,2023-03-31,ST29,Student_29,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2699,2023-03-31,ST30,Student_30,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2700,2023-04-01,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,O
2701,2023-04-01,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,O
2702,2023-04-01,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,P
2703,2023-04-01,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,A
2704,2023-04-01,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,O
2705,2023-04-01,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,D
2706,2023-04-01,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,O
2707,2023-04-01,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,O
2708,2023-04-01,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,O
2709,2023-04-01,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,S
2710,2023-04-01,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,D
2711,2023-04-01,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,A
2712,2023-04-01,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,S
2713,2023-04-01,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2714,2023-04-01,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,S
2715,2023-04-01,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
2716,2023-04-01,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,A
2717,2023-04-01,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,D
2718,2023-04-01,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,A
2719,2023-04-01,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2720,2023-04-01,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,O
2721,2023-04-01,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,S
2722,2023-04-01,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,S
2723,2023-04-01,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,P
2724,2023-04-01,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,S
2725,2023-04-01,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,D
2726,2023-04-01,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2727,2023-04-01,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,A
2728,2023-04-01,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,S
2729,2023-04-01,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,S
2730,2023-04-02,ST1,Student_1,Biology,BIOL401,Prof. Brown,Biology,D
2731,2023-04-02,ST2,Student_2,Biology,BIOL401,Prof. Brown,Biology,OD
2732,2023-04-02,ST3,Student_3,Biology,BIOL401,Prof. Brown,Biology,A
2733,2023-04-02,ST4,Student_4,Biology,BIOL401,Prof. Brown,Biology,D
2734,2023-04-02,ST5,Student_5,Biology,BIOL401,Prof. Brown,Biology,A
2735,2023-04-02,ST6,Student_6,Biology,BIOL401,Prof. Brown,Biology,S
2736,2023-04-02,ST7,Student_7,Biology,BIOL401,Prof. Brown,Biology,A
2737,2023-04-02,ST8,Student_8,Biology,BIOL401,Prof. Brown,Biology,A
2738,2023-04-02,ST9,Student_9,Biology,BIOL401,Prof. Brown,Biology,OD
2739,2023-04-02,ST10,Student_10,Biology,BIOL401,Prof. Brown,Biology,S
2740,2023-04-02,ST11,Student_11,Biology,BIOL401,Prof. Brown,Biology,P
2741,2023-04-02,ST12,Student_12,Biology,BIOL401,Prof. Brown,Biology,P
2742,2023-04-02,ST13,Student_13,Biology,BIOL401,Prof. Brown,Biology,D
2743,2023-04-02,ST14,Student_14,Biology,BIOL401,Prof. Brown,Biology,S
2744,2023-04-02,ST15,Student_15,Biology,BIOL401,Prof. Brown,Biology,D
2745,2023-04-02,ST16,Student_16,Biology,BIOL401,Prof. Brown,Biology,S
2746,2023-04-02,ST17,Student_17,Biology,BIOL401,Prof. Brown,Biology,S
2747,2023-04-02,ST18,Student_18,Biology,BIOL401,Prof. Brown,Biology,P
2748,2023-04-02,ST19,Student_19,Biology,BIOL401,Prof. Brown,Biology,S
2749,2023-04-02,ST20,Student_20,Biology,BIOL401,Prof. Brown,Biology,D
2750,2023-04-02,ST21,Student_21,Biology,BIOL401,Prof. Brown,Biology,S
2751,2023-04-02,ST22,Student_22,Biology,BIOL401,Prof. Brown,Biology,S
2752,2023-04-02,ST23,Student_23,Biology,BIOL401,Prof. Brown,Biology,P
2753,2023-04-02,ST24,Student_24,Biology,BIOL401,Prof. Brown,Biology,A
2754,2023-04-02,ST25,Student_25,Biology,BIOL401,Prof. Brown,Biology,A
2755,2023-04-02,ST26,Student_26,Biology,BIOL401,Prof. Brown,Biology,D
2756,2023-04-02,ST27,Student_27,Biology,BIOL401,Prof. Brown,Biology,A
2757,2023-04-02,ST28,Student_28,Biology,BIOL401,Prof. Brown,Biology,OD
2758,2023-04-02,ST29,Student_29,Biology,BIOL401,Prof. Brown,Biology,OD
2759,2023-04-02,ST30,Student_30,Biology,BIOL401,Prof. Brown,Biology,P
2760,2023-04-03,ST1,Student_1,Mathematics,MATH101,Dr. Smith,Mathematics,D
2761,2023-04-03,ST2,Student_2,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2762,2023-04-03,ST3,Student_3,Mathematics,MATH101,Dr. Smith,Mathematics,D
2763,2023-04-03,ST4,Student_4,Mathematics,MATH101,Dr. Smith,Mathematics,A
2764,2023-04-03,ST5,Student_5,Mathematics,MATH101,Dr. Smith,Mathematics,S
2765,2023-04-03,ST6,Student_6,Mathematics,MATH101,Dr. Smith,Mathematics,A
2766,2023-04-03,ST7,Student_7,Mathematics,MATH101,Dr. Smith,Mathematics,P
2767,2023-04-03,ST8,Student_8,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2768,2023-04-03,ST9,Student_9,Mathematics,MATH101,Dr. Smith,Mathematics,D
2769,2023-04-03,ST10,Student_10,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2770,2023-04-03,ST11,Student_11,Mathematics,MATH101,Dr. Smith,Mathematics,P
2771,2023-04-03,ST12,Student_12,Mathematics,MATH101,Dr. Smith,Mathematics,O
2772,2023-04-03,ST13,Student_13,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2773,2023-04-03,ST14,Student_14,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2774,2023-04-03,ST15,Student_15,Mathematics,MATH101,Dr. Smith,Mathematics,A
2775,2023-04-03,ST16,Student_16,Mathematics,MATH101,Dr. Smith,Mathematics,P
2776,2023-04-03,ST17,Student_17,Mathematics,MATH101,Dr. Smith,Mathematics,D
2777,2023-04-03,ST18,Student_18,Mathematics,MATH101,Dr. Smith,Mathematics,O
2778,2023-04-03,ST19,Student_19,Mathematics,MATH101,Dr. Smith,Mathematics,O
2779,2023-04-03,ST20,Student_20,Mathematics,MATH101,Dr. Smith,Mathematics,D
2780,2023-04-03,ST21,Student_21,Mathematics,MATH101,Dr. Smith,Mathematics,O
2781,2023-04-03,ST22,Student_22,Mathematics,MATH101,Dr. Smith,Mathematics,P
2782,2023-04-03,ST23,Student_23,Mathematics,MATH101,Dr. Smith,Mathematics,D
2783,2023-04-03,ST24,Student_24,Mathematics,MATH101,Dr. Smith,Mathematics,O
2784,2023-04-03,ST25,Student_25,Mathematics,MATH101,Dr. Smith,Mathematics,D
2785,2023-04-03,ST26,Student_26,Mathematics,MATH101,Dr. Smith,Mathematics,P
2786,2023-04-03,ST27,Student_27,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2787,2023-04-03,ST28,Student_28,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2788,2023-04-03,ST29,Student_29,Mathematics,MATH101,Dr. Smith,Mathematics,D
2789,2023-04-03,ST30,Student_30,Mathematics,MATH101,Dr. Smith,Mathematics,OD
2790,2023-04-04,ST1,Student_1,Physics,PHYS201,Prof. Johnson,Physics,P
2791,2023-04-04,ST2,Student_2,Physics,PHYS201,Prof. Johnson,Physics,D
2792,2023-04-04,ST3,Student_3,Physics,PHYS201,Prof. Johnson,Physics,P
2793,2023-04-04,ST4,Student_4,Physics,PHYS201,Prof. Johnson,Physics,OD
2794,2023-04-04,ST5,Student_5,Physics,PHYS201,Prof. Johnson,Physics,A
2795,2023-04-04,ST6,Student_6,Physics,PHYS201,Prof. Johnson,Physics,O
2796,2023-04-04,ST7,Student_7,Physics,PHYS201,Prof. Johnson,Physics,A
2797,2023-04-04,ST8,Student_8,Physics,PHYS201,Prof. Johnson,Physics,OD
2798,2023-04-04,ST9,Student_9,Physics,PHYS201,Prof. Johnson,Physics,A
2799,2023-04-04,ST10,Student_10,Physics,PHYS201,Prof. Johnson,Physics,O
2800,2023-04-04,ST11,Student_11,Physics,PHYS201,Prof. Johnson,Physics,A
2801,2023-04-04,ST12,Student_12,Physics,PHYS201,Prof. Johnson,Physics,P
2802,2023-04-04,ST13,Student_13,Physics,PHYS201,Prof. Johnson,Physics,D
2803,2023-04-04,ST14,Student_14,Physics,PHYS201,Prof. Johnson,Physics,D
2804,2023-04-04,ST15,Student_15,Physics,PHYS201,Prof. Johnson,Physics,OD
2805,2023-04-04,ST16,Student_16,Physics,PHYS201,Prof. Johnson,Physics,A
2806,2023-04-04,ST17,Student_17,Physics,PHYS201,Prof. Johnson,Physics,S
2807,2023-04-04,ST18,Student_18,Physics,PHYS201,Prof. Johnson,Physics,P
2808,2023-04-04,ST19,Student_19,Physics,PHYS201,Prof. Johnson,Physics,O
2809,2023-04-04,ST20,Student_20,Physics,PHYS201,Prof. Johnson,Physics,OD
2810,2023-04-04,ST21,Student_21,Physics,PHYS201,Prof. Johnson,Physics,OD
2811,2023-04-04,ST22,Student_22,Physics,PHYS201,Prof. Johnson,Physics,S
2812,2023-04-04,ST23,Student_23,Physics,PHYS201,Prof. Johnson,Physics,P
2813,2023-04-04,ST24,Student_24,Physics,PHYS201,Prof. Johnson,Physics,OD
2814,2023-04-04,ST25,Student_25,Physics,PHYS201,Prof. Johnson,Physics,D
2815,2023-04-04,ST26,Student_26,Physics,PHYS201,Prof. Johnson,Physics,P
2816,2023-04-04,ST27,Student_27,Physics,PHYS201,Prof. Johnson,Physics,O
2817,2023-04-04,ST28,Student_28,Physics,PHYS201,Prof. Johnson,Physics,O
2818,2023-04-04,ST29,Student_29,Physics,PHYS201,Prof. Johnson,Physics,OD
2819,2023-04-04,ST30,Student_30,Physics,PHYS201,Prof. Johnson,Physics,S
2820,2023-04-05,ST1,Student_1,Computer Science,COMP301,Dr. Williams,Computer Science,S
2821,2023-04-05,ST2,Student_2,Computer Science,COMP301,Dr. Williams,Computer Science,O
2822,2023-04-05,ST3,Student_3,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2823,2023-04-05,ST4,Student_4,Computer Science,COMP301,Dr. Williams,Computer Science,P
2824,2023-04-05,ST5,Student_5,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2825,2023-04-05,ST6,Student_6,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2826,2023-04-05,ST7,Student_7,Computer Science,COMP301,Dr. Williams,Computer Science,S
2827,2023-04-05,ST8,Student_8,Computer Science,COMP301,Dr. Williams,Computer Science,D
2828,2023-04-05,ST9,Student_9,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2829,2023-04-05,ST10,Student_10,Computer Science,COMP301,Dr. Williams,Computer Science,O
2830,2023-04-05,ST11,Student_11,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2831,2023-04-05,ST12,Student_12,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2832,2023-04-05,ST13,Student_13,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2833,2023-04-05,ST14,Student_14,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2834,2023-04-05,ST15,Student_15,Computer Science,COMP301,Dr. Williams,Computer Science,D
2835,2023-04-05,ST16,Student_16,Computer Science,COMP301,Dr. Williams,Computer Science,A
2836,2023-04-05,ST17,Student_17,Computer Science,COMP301,Dr. Williams,Computer Science,P
2837,2023-04-05,ST18,Student_18,Computer Science,COMP301,Dr. Williams,Computer Science,O
2838,2023-04-05,ST19,Student_19,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2839,2023-04-05,ST20,Student_20,Computer Science,COMP301,Dr. Williams,Computer Science,A
2840,2023-04-05,ST21,Student_21,Computer Science,COMP301,Dr. Williams,Computer Science,O
2841,2023-04-05,ST22,Student_22,Computer Science,COMP301,Dr. Williams,Computer Science,S
2842,2023-04-05,ST23,Student_23,Computer Science,COMP301,Dr. Williams,Computer Science,A
2843,2023-04-05,ST24,Student_24,Computer Science,COMP301,Dr. Williams,Computer Science,D
2844,2023-04-05,ST25,Student_25,Computer Science,COMP301,Dr. Williams,Computer Science,S
2845,2023-04-05,ST26,Student_26,Computer Science,COMP301,Dr. Williams,Computer Science,O
2846,2023-04-05,ST27,Student_27,Computer Science,COMP301,Dr. Williams,Computer Science,S
2847,2023-04-05,ST28,Student_28,Computer Science,COMP301,Dr. Williams,Computer Science,OD
2848,2023-04-05,ST29,Student_29,Computer Science,COMP301,Dr. Williams,Computer Science,O
2849,2023-04-05,ST30,Student_30,Computer Science,COMP301,Dr. Williams,Computer Science,S
2850,2023-04-06,ST1,Student_1,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2851,2023-04-06,ST2,Student_2,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2852,2023-04-06,ST3,Student_3,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2853,2023-04-06,ST4,Student_4,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2854,2023-04-06,ST5,Student_5,Chemistry,CHEM501,Dr. Davis,Chemistry,S
2855,2023-04-06,ST6,Student_6,Chemistry,CHEM501,Dr. Davis,Chemistry,A
2856,2023-04-06,ST7,Student_7,Chemistry,CHEM501,Dr. Davis,Chemistry,P
2857,2023-04-06,ST8,Student_8,Chemistry,CHEM501,Dr. Davis,Chemistry,O
2858,2023-04-06,ST9,Student_9,Chemistry,CHEM501,Dr. Davis,Chemistry,D
2859,2023-04-06,ST10,Student_10,Chemistry,CHEM501,Dr. Davis,Chemistry,D
